Time,event_id,state,event_type,damage_property,damage_crops,begin_lat,begin_lon,end_lat,end_lon,event_narrative,storm_duration,begin_day,end_day,year,end_timestamp
04-May-2016 09:36:00,626413,FLORIDA,Hail,,,25.58,-80.49,25.58,-80.49,"Dime size hail was reported in Redlands from a trained spotter. Estimated wind gust of 50 mph/43 knots were also reported in the area with small branches and palm fronds down.",00:14:00,4,4,2016,04-May-0016 09:50:00
23-May-2016 16:55:00,625885,MINNESOTA,Hail,0.00K,0.00K,44.96,-94.35,44.9647,-94.319,"A swath of large hail, up to golf ball size, was reported between Lake Hook Road and Oday Avenue on 240th Street.",00:02:00,23,23,2016,23-May-0016 16:57:00
11-Sep-2016 09:32:00,660626,MASSACHUSETTS,Thunderstorm Wind,10.00K,0.00K,42.38,-71.12,42.38,-71.12,"Trees were downed on Concord Avenue.",00:00:00,11,11,2016,11-Sep-0016 09:32:00
25-May-2016 02:45:00,635358,ARKANSAS,Thunderstorm Wind,0.00K,0.00K,36.07,-94.17,36.07,-94.17,"Strong thunderstorm wind blew down a tree.",00:00:00,25,25,2016,25-May-0016 02:45:00
03-Sep-2016 05:01:00,660999,ATLANTIC NORTH,Marine Tropical Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"The highest sustained wind of 47 knots with a peak wind gust of 58 knots was measured at Cape Henry. A peak wind gust of 63 knots was measured at Chesapeake Light. A peak wind gust of 51 knots was measured at Sandbridge Beach (3 SSE). A peak wind gust of 53 knots was measured at Rudee Inlet.",06:31:00,3,3,2016,03-Sep-0016 11:32:00
01-May-2016 00:00:00,638318,SOUTH DAKOTA,Flood,0.00K,0.00K,43.0643,-96.5036,42.68,-96.6897,"Minor flooding because of runoff from repeated April rains continued to affect agricultural land along the Big Sioux River. The river crested at 2.2 feet above flood stage at Akron on the Iowa side of the river on May 3rd.",132:00:00,1,6,2016,06-May-0016 12:00:00
31-May-2016 13:11:00,638132,TEXAS,Flash Flood,0.00K,0.00K,30.74,-98.97,30.7401,-98.964,"A low water crossing was flooded causing water to flow over Highway 29.",00:19:00,31,31,2016,31-May-0016 13:30:00
14-May-2016 14:54:00,638429,ATLANTIC NORTH,Marine Thunderstorm Wind,,,38.97,-76.46,38.97,-76.46,"GBY reported gusts 32-34 knots.",00:05:00,14,14,2016,14-May-0016 14:59:00
14-May-2016 14:18:00,638430,ATLANTIC NORTH,Marine Thunderstorm Wind,,,39.22,-76.53,39.22,-76.53,"FSKM2 reported gusts 34-36 knots.",00:06:00,14,14,2016,14-May-0016 14:24:00
14-May-2016 14:33:00,638431,ATLANTIC NORTH,Marine Thunderstorm Wind,,,39.25,-76.37,39.25,-76.37,"FSKM2 reported gusts 34-36 knots.",00:00:00,14,14,2016,14-May-0016 14:33:00
19-May-2016 17:00:00,639739,UTAH,Thunderstorm Wind,0.00K,0.00K,41.2,-111.88,41.2,-111.88,"The Ogden Peak sensor recorded a peak wind gust of 70 mph.",00:00:00,19,19,2016,19-May-0016 17:00:00
29-May-2016 13:18:00,634137,NEW YORK,Flash Flood,50.00K,0.00K,42.4442,-77.466,42.4693,-77.4378,"Heavy rain caused localized flash flooding of small streams and water over several roadways in the area.",02:42:00,29,29,2016,29-May-0016 16:00:00
19-Sep-2016 15:15:00,652309,NEW JERSEY,Heavy Rain,,,38.96,-74.93,38.96,-74.93,"Just over four a third inches of rainfall was measured.",00:00:00,19,19,2016,19-Sep-0016 15:15:00
14-Sep-2016 15:25:00,652253,NEW JERSEY,Thunderstorm Wind,,,40.95,-74.73,40.95,-74.73,"Several trees were taken down due to thunderstorm winds. One large tree fell onot and downed power lines.",00:00:00,14,14,2016,14-Sep-0016 15:25:00
14-Sep-2016 15:43:00,652255,NEW JERSEY,Thunderstorm Wind,,,40.96,-74.5,40.96,-74.5,"Large portions of trees taken down due to thunderstorm winds.",00:00:00,14,14,2016,14-Sep-0016 15:43:00
19-Sep-2016 06:53:00,652328,MARYLAND,Heavy Rain,,,38.98,-75.95,38.98,-75.95,"Two a third inches of rainfall was measured.",00:00:00,19,19,2016,19-Sep-0016 06:53:00
30-Sep-2016 05:39:00,655030,DELAWARE,Heavy Rain,,,38.98,-75.6,38.98,-75.6,"Almost six inches of rain fell.",00:00:00,30,30,2016,30-Sep-0016 05:39:00
03-Sep-2016 04:00:00,654787,FLORIDA,Flood,89.00M,0.00K,28.2168,-82.7237,28.1768,-82.7232,"Heavy rains, mostly from Hurricane Hermine brought the Anclote River at Elfers into major flood stage, cresting at 25.08 feet at 1830EST on the 3rd. The river was in moderate or major flood stage from 0400EST on the 3rd through 0100EST on the 6th. In total, 2,672 properties were impacted, with 1,565 homes with minor damage, 305 homes with major damage, and 7 homes destroyed. In total, damage from the flooding was estimated to be $89 million.",69:00:00,3,6,2016,06-Sep-0016 01:00:00
04-Sep-2016 16:10:00,656709,SOUTH DAKOTA,Thunderstorm Wind,0.00K,0.00K,43.08,-102.8994,43.08,-102.8994,"Wind gusts were estimated at 60 mph.",00:00:00,4,4,2016,04-Sep-0016 16:10:00
09-Sep-2016 17:20:00,649359,MINNESOTA,Tornado,,,47.8878,-94.7866,47.8844,-94.7811,"A waterspout-type tornado formed over the southeast corner of the Lower Red Lake, staying mainly over open water. Peak winds were estimated at 65 mph.",00:04:00,9,9,2016,09-Sep-0016 17:24:00
13-Sep-2016 03:00:00,660301,MONTANA,Frost/Freeze,,,NaN,NaN,NaN,NaN,"Stevensville, MT temperature sensor reported low of 28 F.",04:00:00,13,13,2016,13-Sep-0016 07:00:00
13-Sep-2016 04:00:00,660302,MONTANA,Frost/Freeze,,,NaN,NaN,NaN,NaN,"Media reported on local farms in the Missoula Area taking steps to harvest tomatoes, lettuce, and squash early. Temperatures only dropped to 30 F in Missoula proper, but farmers were impacted even by just below freezing temperatures.",03:00:00,13,13,2016,13-Sep-0016 07:00:00
23-Sep-2016 03:45:00,659724,IOWA,Flash Flood,10.00K,0.00K,42.7418,-92.4184,42.7407,-92.4183,"Law enforcement reported a bridge along C38, or 212th St, has water flowing over it due to Baskins Run flooding.",00:30:00,23,23,2016,23-Sep-0016 04:15:00
05-Sep-2016 13:14:00,660554,MASSACHUSETTS,Strong Wind,21.00K,0.00K,NaN,NaN,NaN,NaN,"The WeatherFlow site at Duxbury recorded sustained winds of 33 knots and gusts to 41 knots.  In Hingham, a tree was downed on High Street near the Plymouth River High School.  A tree branch was downed at the intersection of Main and Common Streets.  In Scituate, several trees and wires were downed.",10:21:00,5,5,2016,05-Sep-0016 23:35:00
11-Sep-2016 09:00:00,660746,NEW HAMPSHIRE,Thunderstorm Wind,0.00K,0.00K,42.8,-71.3,42.8,-71.3,"A severe thunderstorm downed trees and wires in Windham.",00:05:00,11,11,2016,11-Sep-0016 09:05:00
11-Sep-2016 09:30:00,660748,NEW HAMPSHIRE,Thunderstorm Wind,0.00K,0.00K,43.07,-70.76,43.07,-70.76,"A severe thunderstorm downed trees and power lines in Portsmouth.",00:05:00,11,11,2016,11-Sep-0016 09:35:00
11-Sep-2016 08:45:00,660752,MAINE,Thunderstorm Wind,0.00K,0.00K,44.61,-70.9,44.61,-70.9,"A severe thunderstorm downed a tree in North Newry.",00:04:00,11,11,2016,11-Sep-0016 08:49:00
02-Sep-2016 15:45:00,661237,SOUTH CAROLINA,Tropical Storm,1.00K,0.00K,NaN,NaN,NaN,NaN,"A tree and powerline were down at a residence on Hwy 17 Bus causing damage to a vehicle.",00:05:00,2,2,2016,02-Sep-0016 15:50:00
19-Sep-2016 14:14:00,658472,IOWA,Hail,5.00K,0.00K,42.82,-91.19,42.82,-91.19,"Golfball sized hail fell southeast of Garnavillo.",00:00:00,19,19,2016,19-Sep-0016 14:14:00
22-Sep-2016 05:34:00,659226,IOWA,Flood,5.00K,0.00K,43.37,-92.2,43.3819,-92.2735,"Roads west of Cresco had water over them because of runoff from heavy rain. Water also covered roads around Vernon Springs.",03:11:00,22,22,2016,22-Sep-0016 08:45:00
28-Sep-2016 15:45:00,660671,VIRGINIA,Thunderstorm Wind,10.00K,0.00K,37.34,-79.85,37.34,-79.85,"Thunderstorm winds blew down a few trees and power lines along Webster Road.",00:00:00,28,28,2016,28-Sep-0016 15:45:00
15-Sep-2016 18:48:00,659184,KANSAS,Thunderstorm Wind,3.00K,0.00K,39.4251,-100.8953,39.4251,-100.8953,"Two trees were blown down, one was split in half.",00:00:00,15,15,2016,15-Sep-0016 18:48:00
01-May-2016 00:00:00,640183,CALIFORNIA,Drought,,,NaN,NaN,NaN,NaN,"The Household Water Supply Shortage Reporting System had 1 home without well water in Solano County, unchanged from April.",743:59:00,1,31,2016,31-May-0016 23:59:00
01-May-2016 00:00:00,640184,CALIFORNIA,Drought,,,NaN,NaN,NaN,NaN,"The Household Water Supply Shortage Reporting System indicated there were some homes without well water due to dry wells, with 228 in Stanislaus County, unchanged since April, and 10 in San Joaquin County, 15 less than April. However, many communities in the Northern San Joaquin valley were still receiving food assistance as a direct result of the drought.",743:59:00,1,31,2016,31-May-0016 23:59:00
21-Jul-2016 18:34:00,655154,ILLINOIS,Thunderstorm Wind,0.00K,0.00K,42.422,-88.2889,42.422,-88.2889,"Trees down near intersection of Pioneer and Hart Roads.",00:00:00,21,21,2016,21-Jul-0016 18:34:00
01-Sep-2016 07:00:00,658109,GEORGIA,Tropical Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Numerous trees and power lines were blown down across the county. About 2,000 residents were without power. The peak wind measured at the Douglas Municipal Airport was 38 mph at 6:35 am on Sept. 2nd. Storm total rainfall included 4.92 inches in Pridgen.",48:00:00,1,3,2016,03-Sep-0016 07:00:00
17-Sep-2016 17:35:00,655424,OKLAHOMA,Thunderstorm Wind,0.00K,0.00K,34.63,-96.84,34.63,-96.84,"Winds caused tree damage and power outages throughout the town of Roff.",00:00:00,17,17,2016,17-Sep-0016 17:35:00
07-Sep-2016 18:30:00,648651,MINNESOTA,Thunderstorm Wind,,,46.47,-96.29,46.47,-96.29,"Trees were blown down and a home was damaged.",00:00:00,7,7,2016,07-Sep-0016 18:30:00
26-May-2016 15:03:00,628787,TEXAS,Strong Wind,2.00K,0.00K,NaN,NaN,NaN,NaN,"A shower produced a wind gust of 53 mph at the Odessa Airport.  Media reported a telephone pole that was blown down in West Odessa.  The cost of damage is a rough estimate.",00:01:00,26,26,2016,26-May-0016 15:04:00
11-Sep-2016 07:34:00,660587,MASSACHUSETTS,Thunderstorm Wind,5.00K,0.00K,42.43,-72.8,42.43,-72.8,"A tree was downed onto wires.",00:00:00,11,11,2016,11-Sep-0016 07:34:00
01-May-2016 00:00:00,638941,ARKANSAS,Flood,0.00K,0.00K,34.1228,-93.0482,34.1196,-93.0461,"Heavy rains from April kept the Ouachita River stage at Arkadelphia in flood into the first part of May.",21:00:00,1,1,2016,01-May-0016 21:00:00
23-May-2016 16:36:00,638943,WISCONSIN,Thunderstorm Wind,,,46.52,-91.43,46.52,-91.43,"A couple of 6 diameter softwood pine trees were broken at ground level and some to about 20' above ground level.",00:00:00,23,23,2016,23-May-0016 16:36:00
03-May-2016 17:26:00,638370,NORTH CAROLINA,Hail,,,35.58,-81.2,35.63,-81.19,"Media reported 3/4 inch hail on Forest Dr in Maiden and nickel size hail on Saint James Church Rd and Ashley St in Newton.",00:02:00,3,3,2016,03-May-0016 17:28:00
14-May-2016 15:42:00,638444,ATLANTIC NORTH,Marine Thunderstorm Wind,,,38,-76.47,38,-76.47,"LWTV2 reported gusts 35-43 knots.",00:12:00,14,14,2016,14-May-0016 15:54:00
19-May-2016 15:50:00,639741,UTAH,Thunderstorm Wind,0.00K,0.00K,41.72,-112.18,41.07,-112.59,"Peak recorded wind gusts along the Great Salt Lake included 77 mph at Hat Island, 72 mph at Lakeside Mountain, and 60 mph at Tremonton.",00:25:00,19,19,2016,19-May-0016 16:15:00
24-May-2016 15:55:00,640383,COLORADO,Thunderstorm Wind,,,39.85,-104.12,39.85,-104.12,"Straight-line winds sheared several power poles off at the base.",00:00:00,24,24,2016,24-May-0016 15:55:00
20-Sep-2016 06:00:00,652320,NEW JERSEY,Heavy Rain,,,39.29,-74.57,39.29,-74.57,"Three inches of rain fell in 24 hours.",00:00:00,20,20,2016,20-Sep-0016 06:00:00
20-Sep-2016 06:40:00,652322,NEW JERSEY,Heavy Rain,,,38.97,-74.84,38.97,-74.84,"Just under 5 inches of rain fell in 24 hours.",00:00:00,20,20,2016,20-Sep-0016 06:40:00
29-Sep-2016 10:50:00,654957,DELAWARE,Heavy Rain,,,38.74,-75.6,38.74,-75.6,"Just under four and a half inches of rain fell.",00:00:00,29,29,2016,29-Sep-0016 10:50:00
30-Sep-2016 04:00:00,655640,DELAWARE,Flood,0.00K,0.00K,39.7011,-75.6333,39.7028,-75.6108,"The Christina River rose Friday morning to 10.6 feet, .1 feet above flood stage. Water covered a section of nearby Airport Road for a time. A car was stuck in the water while it was flooded as well.",07:00:00,30,30,2016,30-Sep-0016 11:00:00
01-Sep-2016 20:00:00,654568,FLORIDA,Storm Surge/Tide,102.00M,0.00K,NaN,NaN,NaN,NaN,"In Citrus County, storm surge generally ranged from 4 to 6 feet above normal high tide. Damage was estimated at $102,000,000, with 743 properties with minor damage, and 531 with major damage.  There was 2 feet of water on Highway U.S. 19 in Crystal River near Kings Bay.",08:00:00,1,2,2016,02-Sep-0016 04:00:00
09-Sep-2016 19:04:00,659298,KANSAS,Flash Flood,0.10K,0.10K,37.655,-97.2922,37.6464,-97.3897,"Flooding was reported over 79th street on Kansas highway 42.",02:00:00,9,9,2016,09-Sep-0016 21:04:00
23-Sep-2016 03:00:00,659715,IOWA,Flash Flood,50.00K,200.00K,42.9063,-93.0446,42.6501,-93.0679,"Law enforcement reported numerous secondary roads in Franklin County with water over them to varying depths. Some roads are closed.",01:15:00,23,23,2016,23-Sep-0016 04:15:00
08-Sep-2016 11:40:00,660314,IOWA,Flood,0.00K,0.00K,43.2095,-91.957,43.2102,-91.9558,"Heavy rains in the upper reaches of the Turkey River caused a short period of flooding in Spillville. The river crested just over the flood stage at 9.14 feet.",04:25:00,8,8,2016,08-Sep-0016 16:05:00
21-Sep-2016 06:00:00,659370,IOWA,Heavy Rain,0.00K,0.00K,42.17,-93.31,42.17,-93.31,"Coop observer recorded heavy rainfall of 2.25 inches over the last 24 hours.",24:00:00,21,22,2016,22-Sep-0016 06:00:00
05-Sep-2016 17:38:00,660562,MASSACHUSETTS,Strong Wind,6.50K,0.00K,NaN,NaN,NaN,NaN,"A four inch diameter tree branch was downed onto Elm Street in Foxboro.  In Sharon, a tree was downed, blocking East Foxborough Street.  In Bellingham, a large limb was downed on Brook Street.",00:54:00,5,5,2016,05-Sep-0016 18:32:00
11-Sep-2016 09:40:00,660768,MAINE,Thunderstorm Wind,0.00K,0.00K,43.49,-70.45,43.49,-70.45,"A severe thunderstorm downed a large tree in Saco.",00:05:00,11,11,2016,11-Sep-0016 09:45:00
28-Sep-2016 19:07:00,660714,VIRGINIA,Thunderstorm Wind,0.50K,0.00K,37.68,-78.29,37.68,-78.29,"Thunderstorm winds toppled a tree along the 2600 Block of C. G. Woodson Road.",00:00:00,28,28,2016,28-Sep-0016 19:07:00
28-Sep-2016 17:53:00,660179,NORTH CAROLINA,Hail,0.00K,0.00K,36.3298,-79.0174,36.3298,-79.0174,"Quarter to golf ball size hail on Hurdle Mills Road.",00:00:00,28,28,2016,28-Sep-0016 17:53:00
12-Sep-2016 14:07:00,659792,ARIZONA,Hail,2.00K,0.00K,32.18,-110.84,32.1918,-110.8325,"Hail up to 1 inch in diameter occurred for a time near along Kolb Road near Escalante Rd, 29th St, and Golf Links Rd. One home near Kolb Rd and 29th St sustained damage when hail broke 5 double-paned skylights.",00:05:00,12,12,2016,12-Sep-0016 14:12:00
25-May-2016 22:10:00,626677,MINNESOTA,Hail,0.00K,0.00K,43.6528,-94.448,43.6528,-94.448,"Most of the hail was quarter size, but a few were as large as golf ball.",00:00:00,25,25,2016,25-May-0016 22:10:00
05-May-2016 14:30:00,640196,CALIFORNIA,Heavy Rain,,,38.78,-120.23,38.78,-120.23,"There was a 4 hour total of 1.17 inches of rain. There was also small hail around 1 pm.",00:49:00,5,5,2016,05-May-0016 15:19:00
23-May-2016 06:00:00,627424,KANSAS,Heavy Rain,0.00K,0.00K,39.2522,-99.3691,39.2522,-99.3691,"A 24-hour rainfall total of 4.28 inches was reported.",24:00:00,23,24,2016,24-May-0016 06:00:00
24-Sep-2016 14:35:00,659433,MINNESOTA,Thunderstorm Wind,,0.00K,43.88,-96.13,43.88,-96.13,"Thunderstorm winds caused tree damage, including numerous 2 inch diameter branches blown down.",00:00:00,24,24,2016,24-Sep-0016 14:35:00
02-Sep-2016 12:55:00,660063,TEXAS,Thunderstorm Wind,12.00K,0.00K,27.9208,-97.6205,27.9168,-97.6177,"Wind blew down two power poles, damaged a fence, and blew over a semi-trailer on Highway 77 south of Odem.",00:01:00,2,2,2016,02-Sep-0016 12:56:00
25-Sep-2016 17:38:00,660080,TEXAS,Flash Flood,0.00K,0.00K,28.4766,-98.5419,28.4805,-98.5697,"Sheriff Office reported heavy rain and flooding of roads around Tilden.",00:32:00,25,25,2016,25-Sep-0016 18:10:00
27-May-2016 11:32:00,633765,ARKANSAS,Flash Flood,0.00K,0.00K,35.7741,-90.5981,35.7281,-90.5933,"Water covering portions of I-555 in Bay causing lanes of traffic to be closed.",02:58:00,27,27,2016,27-May-0016 14:30:00
25-May-2016 15:25:00,633749,MISSISSIPPI,Flash Flood,0.00K,0.00K,34.97,-89.82,34.8983,-89.805,"Water flowing across Centerhill Road in Olive Branch.",03:05:00,25,25,2016,25-May-0016 18:30:00
07-May-2016 19:45:00,626120,NEBRASKA,Thunderstorm Wind,30.00K,0.00K,40.84,-101.73,40.84,-101.73,"A large cottonwood tree was snapped in half along the 300 block of Logan Street and an empty cargo trailer was rolled into the street in the 400 block of Hancock Street. Several garage doors on metal buildings were blown in and an awning was lifted and damaged at the fairgrounds. The damage was consistent with winds between 80 and 90 MPH.",00:00:00,7,7,2016,07-May-0016 19:45:00
09-May-2016 20:35:00,626124,NEBRASKA,Flash Flood,15.00K,0.00K,42.84,-98.58,42.7838,-98.5693,"Several gravel roads around Bristow have two to three feet washouts in them with several county roads under water.",08:25:00,9,10,2016,10-May-0016 05:00:00
11-May-2016 18:30:00,636835,IOWA,Hail,0.00K,0.00K,41.87,-90.25,41.87,-90.25,"Hail the size of dimes to nickels was reported to fall in a time estimated between 730 and 745 PM.",00:15:00,11,11,2016,11-May-0016 18:45:00
22-Sep-2016 05:00:00,661363,UTAH,Flash Flood,0.00K,0.00K,37.7864,-111.6977,37.7945,-111.435,"Flash flooding was reported along the Escalante River, with readings at the river gauge increasing from under 50 cfs to over 1500 cfs in a short period of time.",07:00:00,22,22,2016,22-Sep-0016 12:00:00
11-Sep-2016 07:45:00,660590,MASSACHUSETTS,Thunderstorm Wind,5.00K,0.00K,42.33,-72.68,42.33,-72.68,"A tree was downed onto wires on Route 9.",00:00:00,11,11,2016,11-Sep-0016 07:45:00
26-May-2016 17:08:00,637498,TEXAS,Flash Flood,0.00K,0.00K,30.18,-96.93,30.2829,-97.0738,"Thunderstorms produced heavy rain that caused flash flooding closing numerous roads across the county. The CO-OP observer in Giddings reported 5.95 inches of rain since 3:30 PM.",00:00:00,26,26,2016,26-May-0016 17:08:00
11-Sep-2016 08:45:00,660631,MASSACHUSETTS,Thunderstorm Wind,10.00K,0.00K,42.61,-71.57,42.61,-71.57,"Trees and wires on Jenkins Road were downed by thunderstorm winds.",00:00:00,11,11,2016,11-Sep-0016 08:45:00
30-May-2016 13:22:00,627987,SOUTH DAKOTA,Thunderstorm Wind,0.00K,0.00K,44.14,-102.318,44.14,-102.318,"Wind gusts were estimated around 60 mph.",00:00:00,30,30,2016,30-May-0016 13:22:00
06-May-2016 09:00:00,635823,CALIFORNIA,Flood,10.00K,0.00K,32.561,-116.9635,32.5611,-116.962,"One car was stranded in knee deep water near Airway Road and La Media.",00:30:00,6,6,2016,06-May-0016 09:30:00
07-May-2016 00:30:00,635826,CALIFORNIA,Flash Flood,30.00K,0.00K,34.0425,-117.6303,34.0427,-117.6271,"Multiple cars were partially submerged at the intersection of Grove Ave. and E Francis St., resulting in the temporarily shut down of the intersection.",01:30:00,7,7,2016,07-May-0016 02:00:00
25-Jan-2016 06:00:00,617588,COLORADO,Dense Fog,0.00K,0.00K,NaN,NaN,NaN,NaN,"Dense fog occurred in some areas of Grand Junction. The visibility dropped to a quarter mile at the Grand Junction Regional Airport and nearby along I-70.",02:00:00,25,25,2016,25-Jan-0016 08:00:00
14-May-2016 16:24:00,638450,ATLANTIC NORTH,Marine Thunderstorm Wind,,,38.14,-75.79,38.14,-75.79,"RAC reported gusts 34-35 knots.",00:10:00,14,14,2016,14-May-0016 16:34:00
25-Sep-2016 16:40:00,653411,MISSISSIPPI,Thunderstorm Wind,5.00K,0.00K,31.3903,-89.3226,31.3903,-89.3226,"A power line was blown down on Eatonville Road near the Jones County line.",00:00:00,25,25,2016,25-Sep-0016 16:40:00
25-Sep-2016 17:00:00,653417,MISSISSIPPI,Thunderstorm Wind,8.00K,0.00K,31.54,-89.44,31.5,-89.41,"A few trees were blown down around Sanford across a few roads, which included Cascio Taormina Road, Bethel Church Road, and Homer Folkes Road.",00:10:00,25,25,2016,25-Sep-0016 17:10:00
25-Sep-2016 17:15:00,653428,MISSISSIPPI,Thunderstorm Wind,3.00K,0.00K,31.0021,-89.454,31.0021,-89.454,"A tree was blown down across Highway 13/West Main Street.",00:00:00,25,25,2016,25-Sep-0016 17:15:00
